Url,MonitorName,ÔÄ¶Á,µãÔÞ,ÆÀÂÛ,×ª·¢
http://weibo.com/ttarticle/p/show?id=2309404431222221701211,±¦¿¥360,1375,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404430882436939802,ÐÂ±¦¿¥RC-6,275,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404430883506487409,±¦¿¥E100,1093,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404430882436939802,ÐÂ±¦¿¥RM-5,274,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404430550952706185,±¦¿¥E100,2840,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404430985470017579,ÐÂ±¦¿¥RS-5,130,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404430882436939802,±¦¿¥E100,273,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431275808129107,ÎåÁâºê¹âPlus,3468,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431015874527287,ÐÂ±¦¿¥RM-5,119,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431077824397481,±¦¿¥310W,17,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404430613791768645,±¦¿¥510,10504,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404430985470017579,ÐÂ±¦¿¥RM-5,131,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431236838850706,±¦¿¥510,26045,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='2'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404431236838850706,±¦¿¥730,26050,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='2'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404431275808129107,ÎåÁâºê¹â,3472,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431215724724262,±¦¿¥E100,1630,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431229637230662,±¦¿¥730,205,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404430883506487409,ÐÂ±¦¿¥RS-5,1094,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404431224704729231,±¦¿¥510,153,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404430882768289885,ÐÂ±¦¿¥RS-5,1024,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431277301301304,ÐÂ±¦¿¥RM-5,176,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431287015309374,±¦¿¥510,811,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431229637230662,ÎåÁâºê¹â,207,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431358926651757,±¦¿¥510,1001,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431221579972701,ÐÂ±¦¿¥RS-5,65,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431246498332689,ÎåÁâºê¹â,151,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431323111489607,ÎåÁâºê¹âPlus,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431350240247962,ÐÂ±¦¿¥RM-5,3338,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404430872550965324,ÐÂ±¦¿¥RC-6,34790,0,0,10178
http://weibo.com/ttarticle/p/show?id=2309404431357886464374,ÎåÁâºê¹â,130,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431357886464374,ÎåÁâºê¹âPlus,131,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431319395336348,±¦¿¥730,913,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431236838850706,ÐÂ±¦¿¥RM-5,26055,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='2'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404431323111489607,ÎåÁâºê¹â,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431344913481942,ÐÂ±¦¿¥RM-5,62947,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='127'>",46,53
http://weibo.com/ttarticle/p/show?id=2309404430919942406169,ÐÂ±¦¿¥RC-6,4737,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431358926651757,±¦¿¥360,1002,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404430879131828262,ÐÂ±¦¿¥RC-6,1079,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404431344649240685,ÐÂ±¦¿¥RM-5,1257,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431358926651757,±¦¿¥730,1004,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431328278872290,ÎåÁâºê¹âPlus,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404430992935878723,±¦¿¥510,2738,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='3'>",7,0
http://weibo.com/ttarticle/p/show?id=2309404431236838850706,ÐÂ±¦¿¥RC-6,26060,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='2'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404431419488206903,ÐÂ±¦¿¥RM-5,26632,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='4'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404431575973494845,ÎåÁâºê¹â,454,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",1,1
http://weibo.com/ttarticle/p/show?id=2309404431344649240685,ÐÂ±¦¿¥RS-5,1258,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431358926651757,ÐÂ±¦¿¥RM-5,1005,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404430166146285656,±¦¿¥310,427,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404431358926651757,ÐÂ±¦¿¥RS-5,1003,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431224704729231,±¦¿¥530,155,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431575973494845,±¦¿¥360,453,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",1,1
http://weibo.com/ttarticle/p/show?id=2309404431222221701211,±¦¿¥530,1376,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431328278872290,ÎåÁâºê¹â,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431224704729231,ÐÂ±¦¿¥RS-5,154,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431646618157227,ÎåÁâºê¹âPlus,338,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431328421478626,±¦¿¥360,108,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431320548769859,±¦¿¥730,630,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431646618157227,ÎåÁâºê¹â,340,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404429744685842468,±¦¿¥310,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431308766969887,ÎåÁâºê¹â,1652,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431440765911255,ÐÂ±¦¿¥RS-5,1952,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431575973494845,±¦¿¥730,456,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",1,1
http://weibo.com/ttarticle/p/show?id=2309404431319395336348,ÐÂ±¦¿¥RM-5,914,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431583133171866,±¦¿¥E200,693,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431440765911255,ÐÂ±¦¿¥RM-5,1951,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431560433598519,ÎåÁâºê¹â,683,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431560433598519,ÎåÁâºê¹âPlus,684,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431320548769859,ÐÂ±¦¿¥RM-5,631,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431444129742892,ÎåÁâºê¹â,20416,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='15'>",2,7
http://weibo.com/ttarticle/p/show?id=2309404431575973494845,ÐÂ±¦¿¥RM-5,456,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",1,1
http://weibo.com/ttarticle/p/show?id=2309404431568033677345,ÎåÁâºê¹â,2045,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431726976827434,±¦¿¥510,561,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431698417811847,±¦¿¥730,1364,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",1,0
http://weibo.com/ttarticle/p/show?id=2309404431344913481942,ÐÂ±¦¿¥RS-5,62948,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='127'>",46,53
http://weibo.com/ttarticle/p/show?id=2309404431582835376203,±¦¿¥530,840,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431582835376203,±¦¿¥E100,840,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431726976827434,ÐÂ±¦¿¥RM-5,561,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431630595915826,±¦¿¥E100,26350,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='2'>",2,0
http://weibo.com/ttarticle/p/show?id=2309404431236838850706,ÐÂ±¦¿¥RS-5,26065,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='2'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404431652666343516,±¦¿¥510,189,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431298792915125,ÎåÁâºê¹â,1136,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404431298792915125,±¦¿¥510,1136,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404431726976827434,±¦¿¥730,562,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431611885125682,±¦¿¥E200,717,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431746757165085,ÐÂ±¦¿¥RM-5,1454,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404431582835376203,ÐÂ±¦¿¥RM-5,841,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431419488206903,ÐÂ±¦¿¥RS-5,26634,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='4'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404431568033677345,ÐÂ±¦¿¥RM-5,2046,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431778008924237,ÐÂ±¦¿¥RM-5,323,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431955117605029,ÎåÁâºê¹â,511,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431746757165085,ÐÂ±¦¿¥RS-5,1455,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404431955117605029,±¦¿¥730,509,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431996871901250,±¦¿¥510,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431698417811847,ÐÂ±¦¿¥RM-5,1366,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",1,0
http://weibo.com/ttarticle/p/show?id=2309404431358926651757,±¦¿¥310,1006,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431208619573282,±¦¿¥530,114,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432045144146086,±¦¿¥360,1676,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404431698417811847,ÎåÁâºê¹â,1365,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",1,0
http://weibo.com/ttarticle/p/show?id=2309404431224704729231,ÐÂ±¦¿¥RC-6,156,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432096474038599,ÎåÁâºê¹â,57800,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='21'>",4,16
http://weibo.com/ttarticle/p/show?id=2309404430898933137416,±¦¿¥530,566,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431414127886358,±¦¿¥530,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431754902503556,ÎåÁâºê¹â,400,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431739144503308,ÎåÁâºê¹â,1814,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431615135711312,ÐÂ±¦¿¥RM-5,2603,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431568033677345,ÎåÁâºê¹âPlus,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404430471520976918,±¦¿¥310,438,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404431934519378059,ÎåÁâºê¹â,542,0,2,0
http://weibo.com/ttarticle/p/show?id=2309404432045144146086,±¦¿¥730,1678,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404431800377147439,±¦¿¥510,1837,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431581325426744,±¦¿¥E100,584,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432126526226644,ÐÂ±¦¿¥RM-5,1598,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404432045144146086,±¦¿¥510,1679,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404431969978024047,ÐÂ±¦¿¥RM-5,95,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431975833272340,ÎåÁâºê¹â,557,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432045144146086,ÐÂ±¦¿¥RM-5,1678,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404431224046223409,±¦¿¥E100,1373,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431969978024047,ÐÂ±¦¿¥RS-5,95,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431969978024047,ÐÂ±¦¿¥RC-6,96,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431969978024047,±¦¿¥730,95,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431581325426744,ÐÂ±¦¿¥RM-5,586,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432149691367613,±¦¿¥510,377,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432126526226644,ÐÂ±¦¿¥RS-5,1599,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404431778008924237,ÐÂ±¦¿¥RS-5,324,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431969978024047,±¦¿¥360,92,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431077824397481,±¦¿¥310,18,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432076756615318,±¦¿¥730,6842,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",3,0
http://weibo.com/ttarticle/p/show?id=2309404432076756615318,ÎåÁâºê¹â,6840,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",3,0
http://weibo.com/ttarticle/p/show?id=2310474432098709602377,ÎåÁâºê¹â,71,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432385339949081,ÎåÁâºê¹âPlus,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432045144146086,±¦¿¥310,1681,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404432382034837609,ÐÂ±¦¿¥RM-5,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431986218369126,ÐÂ±¦¿¥RM-5,71,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432045144146086,±¦¿¥530,1680,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404432158390354235,ÎåÁâºê¹â,75,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431242127867981,±¦¿¥E100,426,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404432301218988153,±¦¿¥360,1008,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432301218988153,±¦¿¥730,1006,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432350929879239,±¦¿¥360,28Íò+,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='130'>",13,126
http://weibo.com/ttarticle/p/show?id=2309404432158390354235,ÎåÁâºê¹âPlus,76,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432356185342047,±¦¿¥730,523,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432301218988153,ÐÂ±¦¿¥RM-5,1010,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432350929879239,±¦¿¥730,28Íò+,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='130'>",13,126
http://weibo.com/ttarticle/p/show?id=2309404431969978024047,±¦¿¥510,97,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432076756615318,ÐÂ±¦¿¥RM-5,6844,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",3,0
http://weibo.com/ttarticle/p/show?id=2309404431581325426744,±¦¿¥530,587,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432045144146086,ÐÂ±¦¿¥RS-5,1682,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404432059971010567,ÐÂ±¦¿¥RM-5,198,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='3'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404432388657643537,ÎåÁâºê¹âPlus,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432385339949081,ÎåÁâºê¹â,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432378813612071,±¦¿¥510,157,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432367832924335,±¦¿¥730,320,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432382219386921,ÎåÁâºê¹â,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432356185342047,ÎåÁâºê¹âPlus,523,0,0,0
http://weibo.com/ttarticle/p/show?id=2310474432315915829258,±¦¿¥510,280,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432330797219953,±¦¿¥E200,2365,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404432388657643537,ÎåÁâºê¹â,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432149691367613,±¦¿¥530,378,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432042946330760,±¦¿¥E100,452,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404432301218988153,±¦¿¥510,1011,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432320009470070,±¦¿¥310,538,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431972108730429,ÎåÁâºê¹â,41,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432301218988153,ÎåÁâºê¹â,1012,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404430577511038980,±¦¿¥310,317,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432760256200760,±¦¿¥510,2083,0,5,0
http://weibo.com/ttarticle/p/show?id=2309404432389337120863,ÎåÁâºê¹âPlus,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432313130811488,ÐÂ±¦¿¥RM-5,664,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431951095267393,ÎåÁâºê¹â,18829,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432389337120863,ÎåÁâºê¹â,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432385063125201,ÎåÁâºê¹âPlus,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432315446067345,±¦¿¥530,8717,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='3'>",2,1
http://weibo.com/ttarticle/p/show?id=2309404431947911790662,±¦¿¥530,11193,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432382219386921,ÎåÁâºê¹âPlus,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432367832924335,±¦¿¥360,321,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432356185342047,ÎåÁâºê¹â,524,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432715658166313,ÐÂ±¦¿¥RM-5,38,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433000740814901,±¦¿¥510,1297,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404431726976827434,±¦¿¥530,563,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433025147469844,±¦¿¥310,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431224704729231,±¦¿¥310,157,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432367832924335,ÎåÁâºê¹â,322,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432778274931025,ÎåÁâºê¹âPlus,199,0,0,0
http://weibo.com/ttarticle/p/show?id=2310474433040712532071,ÎåÁâºê¹â,324,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432679952056433,ÎåÁâºê¹â,227,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404431800377147439,±¦¿¥530,1838,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433045762474076,ÎåÁâºê¹â,3784,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",1,0
http://weibo.com/ttarticle/p/show?id=2309404432002114781349,±¦¿¥530,375,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433055610699956,±¦¿¥730,27913,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='2'>",1,4
http://weibo.com/ttarticle/p/show?id=2309404433030449070129,±¦¿¥510,436,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404432729239322743,ÎåÁâºê¹âPlus,609,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432778274931025,ÎåÁâºê¹â,200,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432301218988153,±¦¿¥530,1013,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432384681443395,±¦¿¥530,17660,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404432301525172267,±¦¿¥530,804,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433092109533187,ÎåÁâºê¹â,659,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432768766443713,ÎåÁâºê¹â,1775,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432715658166313,ÐÂ±¦¿¥RS-5,39,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433036174295128,±¦¿¥310,1348,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",1,0
http://weibo.com/ttarticle/p/show?id=2309404433114729414803,±¦¿¥730,330,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433131645043004,±¦¿¥510,5992,0,0,1
http://weibo.com/ttarticle/p/show?id=2309404433092109533187,ÎåÁâºê¹âPlus,660,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432640110362690,±¦¿¥510,883,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433114729414803,ÐÂ±¦¿¥RM-5,331,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433114867826802,ÐÂ±¦¿¥RM-5,320,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433283424321560,ÎåÁâºê¹âPlus,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433048690098184,±¦¿¥510,40,0,0,0
http://weibo.com/ttarticle/p/show?id=2310474432674298134709,ÎåÁâºê¹â,327,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433055610699956,ÎåÁâºê¹â,27916,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='2'>",1,4
http://weibo.com/ttarticle/p/show?id=2309404433005379715123,ÐÂ±¦¿¥RM-5,232,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404433055610699956,ÎåÁâºê¹âPlus,27918,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='2'>",1,4
http://weibo.com/ttarticle/p/show?id=2309404433030449070129,ÐÂ±¦¿¥RC-6,438,0,1,0
http://weibo.com/ttarticle/p/show?id=2309404433045762474076,ÐÂ±¦¿¥RM-5,3786,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",1,0
http://weibo.com/ttarticle/p/show?id=2309404433048824315913,ÐÂ±¦¿¥RM-5,336,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",1,0
http://weibo.com/ttarticle/p/show?id=2309404433125936595115,±¦¿¥510,411,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433081149816889,ÎåÁâºê¹â,149,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433014749790379,ÐÂ±¦¿¥RC-6,156,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433114867826802,±¦¿¥510,321,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433014749790379,ÐÂ±¦¿¥RM-5,156,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433066612359294,±¦¿¥E200,8461,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",1,1
http://weibo.com/ttarticle/p/show?id=2309404433045762474076,ÎåÁâºê¹âPlus,3787,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",1,0
http://weibo.com/ttarticle/p/show?id=2309404433207431921803,±¦¿¥310,837,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433131645043004,±¦¿¥730,5994,0,0,1
http://weibo.com/ttarticle/p/show?id=2309404433283424321560,ÎåÁâºê¹â,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433045108162569,ÐÂ±¦¿¥RM-5,1362,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432892259336223,ÐÂ±¦¿¥RM-5,302,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433120169426970,ÎåÁâºê¹â,102,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404432385063125201,ÎåÁâºê¹â,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433081149816889,±¦¿¥730,150,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433392279093320,±¦¿¥510,453,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433252239671356,±¦¿¥530,0,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433114729414803,ÐÂ±¦¿¥RS-5,332,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433207431921803,±¦¿¥730,838,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433114867826802,ÐÂ±¦¿¥RS-5,322,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433036321095838,ÐÂ±¦¿¥RM-5,15Íò+,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='271'>",75,81
http://weibo.com/ttarticle/p/show?id=2309404432719068135492,±¦¿¥510,1120,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433047968677975,ÐÂ±¦¿¥RM-5,2087,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433115694104743,±¦¿¥E100,1189,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433034383327328,ÐÂ±¦¿¥RM-5,141,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433141031895211,±¦¿¥310,68,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433141031895211,ÎåÁâºê¹â,69,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433126855147687,ÐÂ±¦¿¥RM-5,721,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433157339349199,ÐÂ±¦¿¥RS-5,1199,"<Selector xpath='//span[@class=""line S_line1""]//em/text()' data='1'>",0,0
http://weibo.com/ttarticle/p/show?id=2309404433176511512638,ÐÂ±¦¿¥RM-5,925,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433146073448477,ÐÂ±¦¿¥RM-5,332,0,0,0
http://weibo.com/ttarticle/p/show?id=2309404433117959028795,±¦¿¥310,2441,0,7,0
